-14.29503,6.389737,6.389737
11.355676,31.973806,31.973806
-11.020514,-5.216976,-5.216976
16.799911,7.404231,7.404231
1.493103,-15.696275,-15.696275
-4.979949,42.91095,42.91095
7.521312,-42.669933,-42.669933
-7.800755,-38.616653,-38.616653
18.583841,-26.114813,-26.114813
21.003569,-13.096998,-13.096998
-17.404806,8.185423,8.185423
-20.581097,-16.949041,-16.949041
-17.294954,-2.030022,-2.030022
-15.295374,14.962615,14.962615
4.710266,11.121544,11.121544
-1.868018,36.543655,36.543655
2.037945,-36.103912,-36.103912
-17.762527,-25.578379,-25.578379
-17.10471,5.199574,5.199574
-15.12573,-33.83236,-33.83236
5.43852,-39.848312,-39.848312
-16.062372,11.283039,11.283039
11.147478,37.42193,37.42193
21.06424,10.520006,10.520006
16.989904,6.26717,6.26717
15.936805,19.433231,19.433231
-15.483789,14.64649,14.64649
7.92476,29.983112,29.983112
-10.282966,-39.248684,-39.248684
16.745201,-8.877638,-8.877638
10.369266,26.19466,26.19466
9.477795,40.563786,40.563786
12.170576,-36.795006,-36.795006
21.60754,-9.176875,-9.176875
17.389345,1.429104,1.429104
-12.816272,-2.510137,-2.510137
-21.558168,11.165795,11.165795
1.881571,44.228947,44.228947
22.18656,-10.824093,-10.824093
13.931471,-19.722889,-19.722889
1.403414,24.756687,24.756687
-21.190388,-1.618873,-1.618873
-17.872797,12.979928,12.979928
19.548306,5.708369,5.708369
-13.076953,-23.232489,-23.232489
13.73937,20.699194,20.699194
22.022572,4.169914,4.169914
17.266996,1.809972,1.809972
17.367756,-0.739232,-0.739232
-1.964927,24.622976,24.622976
22.137201,6.42319,6.42319
12.320066,-24.053074,-24.053074
-4.405599,31.639526,31.639526
-16.012672,31.46672,31.46672
22.04874,2.300779,2.300779
-21.914797,3.484327,3.484327
2.818041,39.746693,39.746693
8.991269,28.900537,28.900537
-12.694772,34.999256,34.999256
7.35322,-43.252853,-43.252853
-20.886415,-12.599062,-12.599062
15.832769,26.25106,26.25106
-17.272596,-0.086964,-0.086964
-16.68623,7.634728,7.634728
0.370367,21.612265,21.612265
14.058277,-27.25361,-27.25361
-21.054344,-16.869383,-16.869383
0.433221,-32.487225,-32.487225
-21.81021,5.750921,5.750921
0.683109,31.652672,31.652672
21.020086,-12.859474,-12.859474
20.692406,-14.628579,-14.628579
-1.336848,36.481865,36.481865
-11.309032,30.76247,30.76247
21.473236,2.870923,2.870923
6.857969,-34.262894,-34.262894
17.976133,-0.857378,-0.857378
12.184751,35.789017,35.789017
-19.196184,23.208937,23.208937
-0.043441,45.324905,45.324905
-9.706723,-26.889423,-26.889423
-16.632957,-6.751642,-6.751642
8.018131,34.449104,34.449104
2.945022,-32.005226,-32.005226
-16.811972,16.437368,16.437368
-18.819527,-21.980814,-21.980814
7.419547,-31.346895,-31.346895
16.241764,-12.660311,-12.660311
4.548027,30.238739,30.238739
-9.937378,25.488522,25.488522
16.16584,12.131075,12.131075
21.078535,11.357884,11.357884
17.581081,-9.430846,-9.430846
-2.97253,36.889168,36.889168
-20.318987,-17.878256,-17.878256
8.2615,29.260551,29.260551
-15.367047,0.561785,0.561785
-21.707079,11.974408,11.974408
15.23797,15.530134,15.530134
19.48431,-17.91766,-17.91766
10.512041,38.50535,38.50535
9.191113,-37.16398,-37.16398
-5.226964,34.17012,34.17012
-0.772404,22.20952,22.20952
-17.23322,-10.843264,-10.843264
-16.496447,-20.452164,-20.452164
14.627533,-18.043625,-18.043625
20.686176,14.278843,14.278843
11.187007,-39.689007,-39.689007
6.474025,-30.190508,-30.190508
-19.690985,-19.908232,-19.908232
16.542349,-26.19713,-26.19713
-14.242748,17.222399,17.222399
16.904613,-8.058514,-8.058514
17.38949,1.565854,1.565854
11.546869,21.210215,21.210215
-18.783047,-0.490568,-0.490568
-21.343626,-9.76668,-9.76668
-15.156077,-32.750748,-32.750748
-15.582934,27.341953,27.341953
-17.281286,11.896481,11.896481
-14.157825,-3.299645,-3.299645
-7.714025,-36.363617,-36.363617
2.27946,-34.97749,-34.97749
8.170286,-31.746122,-31.746122
-4.096743,14.444152,14.444152
13.324366,-22.551842,-22.551842
-16.439728,-7.913392,-7.913392
-21.38258,-13.166165,-13.166165
11.669579,-28.598349,-28.598349
-11.776967,-34.442383,-34.442383
1.903792,14.730672,14.730672
17.6031,-6.641795,-6.641795
17.372547,-0.175771,-0.175771
20.90642,12.908094,12.908094
-21.932074,1.351035,1.351035
16.881664,7.128781,7.128781
18.290855,22.85441,22.85441
-21.17289,-10.880948,-10.880948
2.891852,35.82094,35.82094
-16.600843,8.126453,8.126453
-2.343897,44.860733,44.860733
14.89873,16.67193,16.67193
4.594732,-39.973087,-39.973087
22.83126,-3.162541,-3.162541
7.770708,-30.28563,-30.28563
-21.621307,7.243995,7.243995
-14.52545,16.43682,16.43682
21.145374,-2.851674,-2.851674
11.589107,13.397237,13.397237
-10.014269,-26.581861,-26.581861
17.352594,-5.315321,-5.315321
-21.975607,-4.222774,-4.222774
8.329451,-37.55578,-37.55578
-10.182918,37.582764,37.582764
2.44192,-34.721844,-34.721844
20.30635,-14.626605,-14.626605
14.151301,-19.610106,-19.610106
18.705399,24.833364,24.833364
-3.751674,39.328945,39.328945
16.517576,9.448169,9.448169
-4.285928,-31.377747,-31.377747
5.13247,-31.092346,-31.092346
6.497179,33.15841,33.15841
-12.338542,25.599237,25.599237
4.430747,27.533455,27.533455
13.86456,18.693798,18.693798
4.200164,30.539986,30.539986
-14.882387,-17.147352,-17.147352
-8.100422,-29.437145,-29.437145
-20.42179,-20.103327,-20.103327
-16.54654,8.759024,8.759024
-15.136819,-24.417725,-24.417725
9.47059,21.43861,21.43861
1.250652,33.76055,33.76055
10.615917,-24.758867,-24.758867
21.636166,7.424624,7.424624
-4.677266,31.84302,31.84302
